"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","signaling","GO:0023052","0.0001851667054103184","3.732437100572466","6493","31","24","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,TNC,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,ADH7,EPHB4,IL10"
"GO:BP","cell communication","GO:0007154","0.00026474657430285793","3.5771696507520767","6604","31","24","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,TNC,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,ADH7,EPHB4,IL10"
"GO:BP","signal transduction","GO:0007165","0.0002996756460828229","3.5233485496856716","6034","31","23","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,ADH7,EPHB4,IL10"
"GO:BP","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002822","0.0003080146724988588","3.5114285950790496","176","31","6","21110","IL1RL1,CR1,CD55,CLC,TNFSF13B,IL10"
"GO:BP","farnesol metabolic process","GO:0016487","0.00032575787756621753","3.487105073260281","2","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","farnesol catabolic process","GO:0016488","0.00032575787756621753","3.487105073260281","2","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","sesquiterpenoid catabolic process","GO:0016107","0.00032575787756621753","3.487105073260281","2","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","lymphocyte proliferation","GO:0046651","0.00040395754611419996","3.39366427463481","307","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","regulation of cell population proliferation","GO:0042127","0.00042304963859397983","3.373608671625753","1682","31","13","21110","IGFBP7,SCGB1A1,AKR1C3,TNC,CR1,S100A11,CD55,CXCL8,TGFA,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","mononuclear cell proliferation","GO:0032943","0.00047043088643770615","3.327504172116642","314","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","regulation of adaptive immune response","GO:0002819","0.0005144773258827114","3.2886337607674605","192","31","6","21110","IL1RL1,CR1,CD55,CLC,TNFSF13B,IL10"
"GO:BP","cellular response to stimulus","GO:0051716","0.0005898400662854618","3.2292657302995043","7521","31","25","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,AKR1B10,TNC,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,ADH7,EPHB4,IL10"
"GO:BP","negative regulation of type II interferon production","GO:0032689","0.0007274890770949714","3.1381735230197085","43","31","4","21110","IL1RL1,SCGB1A1,CR1,IL10"
"GO:BP","response to stimulus","GO:0050896","0.0007291033561736118","3.137210902636518","9081","28","25","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,PI3,SCGB1A1,AKR1C3,AKR1B10,TNC,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,CLC,IL2RA,IL1R2,TNFSF13B,ADH7"
"GO:BP","defense response","GO:0006952","0.0008192582361846375","3.0865791838649517","1823","26","12","21110","IL1RL1,CXCL16,PI3,SCGB1A1,TNC,CR1,CD55,CHI3L1,CXCL8,TNFRSF1A,IL2RA,IL1R2"
"GO:BP","response to tumor necrosis factor","GO:0034612","0.0009383044391928465","3.0276562289876945","247","27","6","21110","CXCL16,IL18BP,CHI3L1,CXCL8,TNFRSF1A,TNFSF13B"
"GO:BP","leukocyte proliferation","GO:0070661","0.000939927523834266","3.026905632796414","348","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","response to external stimulus","GO:0009605","0.0009607119840936603","3.0174067917972596","2900","31","16","21110","IL1RL1,CXCL16,IL18BP,PI3,SCGB1A1,AKR1C3,TNC,CR1,CD55,CHI3L1,CXCL8,TNFRSF1A,IL2RA,ADH7,EPHB4,IL10"
"GO:BP","sesquiterpenoid metabolic process","GO:0006714","0.0009770267061285781","3.01009356507779","3","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002460","0.0011797948780695399","2.9281934935974223","360","31","7","21110","IL1RL1,IL18BP,CR1,CD55,CLC,TNFSF13B,IL10"
"GO:BP","regulation of T cell activation","GO:0050863","0.0014691967302150972","2.832920046873926","372","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","primary alcohol catabolic process","GO:0034310","0.0015173326204177883","2.81891920538495","15","28","3","21110","AKR1C3,AKR1B10,ADH7"
"GO:BP","leukocyte activation","GO:0045321","0.0017456395184895594","2.758045434911279","1012","31","10","21110","IL1RL1,SCGB1A1,CR1,CD55,CXCL8,CLC,IL2RA,TNFSF13B,CD93,IL10"
"GO:BP","regulation of cell adhesion","GO:0030155","0.0018772381721119944","2.7264806233445573","778","31","9","21110","TGM2,SCGB1A1,TNC,CR1,CD55,CXCL8,IL2RA,TNFSF13B,IL10"
"GO:BP","polyprenol catabolic process","GO:0016095","0.0019535596819544167","2.7091733163831218","4","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","inflammatory response","GO:0006954","0.002439568515211204","2.6126869802324677","803","31","9","21110","IL1RL1,SCGB1A1,TNC,CHI3L1,CXCL8,TNFRSF1A,IL2RA,IL1R2,IL10"
"GO:BP","immune system process","GO:0002376","0.002601952953712336","2.5847005602447792","2710","31","15","21110","IL1RL1,CTSD,CXCL16,IL18BP,PI3,SCGB1A1,CR1,CD55,CXCL8,CLC,IL2RA,IL1R2,TNFSF13B,CD93,IL10"
"GO:BP","response to oxygen-containing compound","GO:1901700","0.0026047419672256336","2.584235292617995","1796","20","10","21110","CTSD,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,AKR1B10,CD55,IGFBP1,CXCL8"
"GO:BP","cell population proliferation","GO:0008283","0.002982087919715454","2.5254795565623005","1994","31","13","21110","IGFBP7,SCGB1A1,AKR1C3,TNC,CR1,S100A11,CD55,CXCL8,TGFA,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","response to stress","GO:0006950","0.0034844311999401847","2.4578681061997054","4017","26","16","21110","IL1RL1,CXCL16,IL18BP,IGFBP7,PI3,SCGB1A1,AKR1C3,TNC,CR1,CD55,CHI3L1,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2"
"GO:BP","cell activation","GO:0001775","0.005843720320279649","2.2333105775197075","1157","31","10","21110","IL1RL1,SCGB1A1,CR1,CD55,CXCL8,CLC,IL2RA,TNFSF13B,CD93,IL10"
"GO:BP","negative regulation of T cell proliferation","GO:0042130","0.005887208312871075","2.23009059684796","72","31","4","21110","SCGB1A1,CR1,IL2RA,IL10"
"GO:BP","regulation of leukocyte activation","GO:0002694","0.005954252875587959","2.22517272492269","661","31","8","21110","IL1RL1,SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","multicellular organismal process","GO:0032501","0.006623360909229752","2.178921579451611","7716","31","24","21110","IL1RL1,IGFBP7,TGM2,PI3,SCGB1A1,AKR1C3,TNC,CTSZ,CR1,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,CLC,IL2RA,MEPE,IL1R2,TNFSF13B,CD93,EPHB4,IL10"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","0.009805978416737965","2.0085090669843866","826","27","8","21110","IL1RL1,IL18BP,CHI3L1,CXCL8,TNFRSF1A,IL2RA,IL1R2,TNFSF13B"
"GO:BP","regulation of cell activation","GO:0050865","0.010723005558770645","1.969683468874532","716","31","8","21110","IL1RL1,SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","terpenoid catabolic process","GO:0016115","0.011706557232144733","1.9315708073117206","9","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","daunorubicin metabolic process","GO:0044597","0.011706557232144733","1.9315708073117206","9","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002823","0.012686506259369934","1.8966579619229624","56","15","3","21110","IL1RL1,CR1,CD55"
"GO:BP","multicellular organism development","GO:0007275","0.012739507209985531","1.8948473710684277","4658","25","16","21110","IGFBP7,TGM2,SCGB1A1,AKR1C3,TNC,CTSZ,CR1,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,CLC,IL2RA,MEPE"
"GO:BP","negative regulation of lymphocyte proliferation","GO:0050672","0.01312737112057154","1.8818222367544353","88","31","4","21110","SCGB1A1,CR1,IL2RA,IL10"
"GO:BP","regulation of cytokine production","GO:0001817","0.013514770909043669","1.8691913116952923","739","31","8","21110","IL1RL1,SCGB1A1,CR1,CD55,CHI3L1,CLC,IL1R2,IL10"
"GO:BP","negative regulation of mononuclear cell proliferation","GO:0032945","0.013731067446879096","1.862295699597232","89","31","4","21110","SCGB1A1,CR1,IL2RA,IL10"
"GO:BP","cellular response to tumor necrosis factor","GO:0071356","0.01414868598277149","1.8492838920782286","225","27","5","21110","IL18BP,CHI3L1,CXCL8,TNFRSF1A,TNFSF13B"
"GO:BP","cytokine production","GO:0001816","0.014336902758623647","1.843544660392269","745","31","8","21110","IL1RL1,SCGB1A1,CR1,CD55,CHI3L1,CLC,IL1R2,IL10"
"GO:BP","polyketide metabolic process","GO:0030638","0.014629499086194845","1.8347705438559467","10","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","doxorubicin metabolic process","GO:0044598","0.014629499086194845","1.8347705438559467","10","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","aminoglycoside antibiotic metabolic process","GO:0030647","0.014629499086194845","1.8347705438559467","10","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","immune response","GO:0006955","0.015626111009799798","1.8061490947344778","1946","31","12","21110","IL1RL1,CXCL16,IL18BP,PI3,CR1,CD55,CXCL8,CLC,IL2RA,IL1R2,TNFSF13B,IL10"
"GO:BP","negative regulation of adaptive immune response","GO:0002820","0.01643630051541264","1.784195926853321","61","15","3","21110","IL1RL1,CR1,CD55"
"GO:BP","negative regulation of leukocyte proliferation","GO:0070664","0.018548457871095984","1.731692192028117","96","31","4","21110","SCGB1A1,CR1,IL2RA,IL10"
"GO:BP","T cell activation","GO:0042110","0.018645198015078124","1.7294329999991551","547","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","regulation of response to external stimulus","GO:0032101","0.019350365510945725","1.7133108271366682","1037","24","8","21110","IL1RL1,SCGB1A1,TNC,CR1,CD55,CXCL8,TNFRSF1A,IL2RA"
"GO:BP","cellular response to oxygen-containing compound","GO:1901701","0.019598078485993528","1.7077865074107907","1287","20","8","21110","CTSD,IL18BP,TGM2,AKR1C3,AKR1B10,CD55,IGFBP1,CXCL8"
"GO:BP","regulation of leukocyte cell-cell adhesion","GO:1903037","0.020804111547714884","1.6818508262860168","364","31","6","21110","SCGB1A1,CR1,CD55,IL2RA,TNFSF13B,IL10"
"GO:BP","response to bacterium","GO:0009617","0.021173407704666126","1.674209239843945","786","31","8","21110","IL18BP,PI3,SCGB1A1,CD55,CXCL8,TNFRSF1A,ADH7,IL10"
"GO:BP","regulation of complement-dependent cytotoxicity","GO:1903659","0.02123047311923572","1.6730403275116337","8","15","2","21110","CR1,CD55"
"GO:BP","isoprenoid catabolic process","GO:0008300","0.021445756841604317","1.6686586224800524","12","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","regulation of inflammatory response","GO:0050727","0.02425554227553853","1.6151890115082765","374","31","6","21110","IL1RL1,SCGB1A1,TNC,TNFRSF1A,IL2RA,IL10"
"GO:BP","regulation of lymphocyte activation","GO:0051249","0.02434295025905808","1.613626788325217","570","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","negative regulation of complement activation, classical pathway","GO:0045959","0.02728511613694205","1.5640741933367364","9","15","2","21110","CR1,CD55"
"GO:BP","alcohol catabolic process","GO:0046164","0.029833866189740633","1.5252904624921075","39","28","3","21110","AKR1C3,AKR1B10,ADH7"
"GO:BP","regulation of plasma cell differentiation","GO:1900098","0.03356924476509502","1.474058429322179","5","31","2","21110","CR1,IL10"
"GO:BP","cell surface receptor signaling pathway","GO:0007166","0.03388254416888632","1.4700239868589127","2890","31","14","21110","IL1RL1,CTSD,CR1,CD55,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,EPHB4,IL10"
"GO:BP","regulation of complement activation, classical pathway","GO:0030450","0.034092393088369186","1.467342512745999","10","15","2","21110","CR1,CD55"
"GO:BP","leukocyte cell-cell adhesion","GO:0007159","0.03645174529729813","1.4382816729745436","402","31","6","21110","SCGB1A1,CR1,CD55,IL2RA,TNFSF13B,IL10"
"GO:BP","anatomical structure development","GO:0048856","0.03809797562940667","1.419098100343683","5896","31","20","21110","IL1RL1,IGFBP7,TGM2,SCGB1A1,AKR1C3,TNC,CTSZ,CR1,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,CLC,IL2RA,MEPE,TNFSF13B,EPHB4,IL10"
"GO:BP","complement-dependent cytotoxicity","GO:0097278","0.041651374082299755","1.3803706666097306","11","15","2","21110","CR1,CD55"
"GO:BP","regulation of type II interferon production","GO:0032649","0.04189350927488843","1.3778532587630306","118","31","4","21110","IL1RL1,SCGB1A1,CR1,IL10"
"GO:BP","interleukin-5 production","GO:0032634","0.04241268176099436","1.372504266159022","21","8","2","21110","IL1RL1,SCGB1A1"
"GO:BP","regulation of interleukin-5 production","GO:0032674","0.04241268176099436","1.372504266159022","21","8","2","21110","IL1RL1,SCGB1A1"
"GO:BP","tube morphogenesis","GO:0035239","0.04296189530712542","1.366916567548971","867","31","8","21110","TGM2,CTSZ,CHI3L1,NPPB,CXCL8,TGFA,EPHB4,IL10"
"GO:BP","type II interferon production","GO:0032609","0.04330633002871064","1.3634486187594836","119","31","4","21110","IL1RL1,SCGB1A1,CR1,IL10"
"GO:BP","cytokine-mediated signaling pathway","GO:0019221","0.04361600079420665","1.3603541579373235","482","27","6","21110","IL1RL1,CXCL8,TNFRSF1A,IL2RA,IL1R2,TNFSF13B"
"GO:BP","regulation of multicellular organismal process","GO:0051239","0.046259922089165705","1.3347951030023624","3021","27","13","21110","IL1RL1,TGM2,SCGB1A1,CR1,CD55,CHI3L1,NPPB,CXCL8,TNFRSF1A,CLC,IL2RA,IL1R2,TNFSF13B"
"GO:BP","T-helper 1 type immune response","GO:0042088","0.04681920927490984","1.3295759253348929","47","4","2","21110","IL1RL1,IL18BP"
"GO:BP","negative regulation of humoral immune response mediated by circulating immunoglobulin","GO:0002924","0.04996113002153038","1.3013677473082104","12","15","2","21110","CR1,CD55"
"GO:CC","extracellular region","GO:0005576","3.378645285174735e-14","13.471257401234178","4236","22","22","22122","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,PI3,SCGB1A1,AKR1C3,AKR1B10,TNC,CTSZ,CR1,S100A11,CD55,TMPRSS11B,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA"
"GO:CC","extracellular space","GO:0005615","1.7380769152892884e-12","11.759931008585518","3384","22","20","22122","CTSD,CXCL16,IL18BP,IGFBP7,TGM2,PI3,SCGB1A1,AKR1C3,TNC,CTSZ,CR1,S100A11,CD55,TMPRSS11B,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA"
"GO:CC","extracellular exosome","GO:0070062","4.705056533270263e-7","6.327435153971089","2109","17","12","22122","CTSD,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,CTSZ,CR1,S100A11,CD55,TMPRSS11B,CHI3L1"
"GO:CC","extracellular vesicle","GO:1903561","5.361788584525186e-7","6.270690314259189","2133","17","12","22122","CTSD,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,CTSZ,CR1,S100A11,CD55,TMPRSS11B,CHI3L1"
"GO:CC","extracellular organelle","GO:0043230","5.390877979948613e-7","6.268340498116592","2134","17","12","22122","CTSD,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,CTSZ,CR1,S100A11,CD55,TMPRSS11B,CHI3L1"
"GO:CC","extracellular membrane-bounded organelle","GO:0065010","5.390877979948613e-7","6.268340498116592","2134","17","12","22122","CTSD,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,CTSZ,CR1,S100A11,CD55,TMPRSS11B,CHI3L1"
"GO:CC","extracellular matrix","GO:0031012","0.0000013922921210038158","5.856269634531528","567","25","9","22122","CTSD,IGFBP7,TGM2,PI3,TNC,CTSZ,CHI3L1,CLC,MEPE"
"GO:CC","external encapsulating structure","GO:0030312","0.0000014137690881459203","5.849621518356158","568","25","9","22122","CTSD,IGFBP7,TGM2,PI3,TNC,CTSZ,CHI3L1,CLC,MEPE"
"GO:CC","cell periphery","GO:0071944","0.0001004337594437376","3.9981202804607956","6303","30","22","22122","IL1RL1,CTSD,CXCL16,IGFBP7,TGM2,PI3,TNC,CTSZ,CR1,CD55,TMPRSS11B,CHI3L1,TNFRSF1A,TGFA,CLC,IL2RA,MEPE,IL1R2,TNFSF13B,ADH7,CD93,EPHB4"
"GO:CC","collagen-containing extracellular matrix","GO:0062023","0.0004207556162202825","3.375970078377214","430","12","5","22122","CTSD,IGFBP7,TGM2,TNC,CTSZ"
"GO:CC","secretory granule","GO:0030141","0.0005101359977624068","3.292314029383992","893","17","7","22122","CTSD,SCGB1A1,CTSZ,CR1,S100A11,CD55,CHI3L1"
"GO:CC","vesicle","GO:0031982","0.000655693251890979","3.1832992858799107","3998","17","12","22122","CTSD,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,CTSZ,CR1,S100A11,CD55,TMPRSS11B,CHI3L1"
"GO:CC","ficolin-1-rich granule","GO:0101002","0.0008349206534442309","3.078354795664561","184","29","5","22122","CTSD,CTSZ,CR1,CD55,CD93"
"GO:CC","secretory vesicle","GO:0099503","0.0016277539902674902","2.7884112313525735","1064","17","7","22122","CTSD,SCGB1A1,CTSZ,CR1,S100A11,CD55,CHI3L1"
"GO:CC","specific granule lumen","GO:0035580","0.002894017713526262","2.5384988150057968","61","17","3","22122","CTSD,CTSZ,CHI3L1"
"GO:CC","endoplasmic reticulum lumen","GO:0005788","0.005071455633569949","2.2948673694844817","313","25","5","22122","IGFBP7,TNC,CTSZ,IGFBP1,MEPE"
"GO:CC","specific granule","GO:0042581","0.011351391467772424","1.9449508988465891","158","29","4","22122","CTSD,CTSZ,CHI3L1,CD93"
"GO:CC","tertiary granule","GO:0070820","0.012815053289542027","1.8922795835253146","163","29","4","22122","CTSD,CR1,CD55,CD93"
"GO:CC","ficolin-1-rich granule membrane","GO:0101003","0.014454445970887304","1.8399985498873144","60","29","3","22122","CR1,CD55,CD93"
"GO:CC","endoplasmic reticulum-Golgi intermediate compartment membrane","GO:0033116","0.014635523432931067","1.834591740605079","80","22","3","22122","CTSZ,CD55,TGFA"
"GO:CC","secretory granule lumen","GO:0034774","0.019325645588173103","1.7138659892234522","320","17","4","22122","CTSD,CTSZ,S100A11,CHI3L1"
"GO:CC","cytoplasmic vesicle lumen","GO:0060205","0.02003568454766645","1.6981958146889644","323","17","4","22122","CTSD,CTSZ,S100A11,CHI3L1"
"GO:CC","vesicle lumen","GO:0031983","0.020519498257496563","1.6878332627933914","325","17","4","22122","CTSD,CTSZ,S100A11,CHI3L1"
"GO:CC","endomembrane system","GO:0012505","0.03236684252718261","1.4898996651295513","4776","22","13","22122","CTSD,IGFBP7,TGM2,SCGB1A1,TNC,CTSZ,CR1,S100A11,CD55,CHI3L1,IGFBP1,TNFRSF1A,TGFA"
"GO:CC","cell surface","GO:0009986","0.04526907853967806","1.3441983455578956","972","29","7","22122","IL1RL1,CR1,CD55,TNFRSF1A,TGFA,IL2RA,CD93"
"GO:CC","membrane raft","GO:0045121","0.04868471479032472","1.3126073698776837","324","21","4","22122","CTSD,CR1,CD55,TNFRSF1A"
"GO:CC","membrane microdomain","GO:0098857","0.0492609614280624","1.307497116272238","325","21","4","22122","CTSD,CR1,CD55,TNFRSF1A"
"KEGG","Cytokine-cytokine receptor interaction","KEGG:04060","0.0006332412928584945","3.1984307730960513","293","31","8","8161","IL1RL1,CXCL16,CXCL8,TNFRSF1A,IL2RA,IL1R2,TNFSF13B,IL10"
"KEGG","Hematopoietic cell lineage","KEGG:04640","0.01392717117734901","1.8561370865069091","95","26","4","8161","CR1,CD55,IL2RA,IL1R2"
"KEGG","Folate biosynthesis","KEGG:00790","0.02844673598479073","1.5459675579197545","26","10","2","8161","AKR1C3,AKR1B10"
"KEGG","Viral protein interaction with cytokine and cytokine receptor","KEGG:04061","0.03155989326577116","1.5008644742257669","98","31","4","8161","CXCL8,TNFRSF1A,IL2RA,IL10"
"REAC","Interleukin-10 signaling","REAC:R-HSA-6783783","0.002467832572930829","2.6076843078149534","45","31","4","10790","CXCL8,TNFRSF1A,IL1R2,IL10"
"REAC","Immune System","REAC:R-HSA-168256","0.014314029431099473","1.8442380941675596","2049","31","16","10790","IL1RL1,CTSD,IL18BP,PI3,CTSZ,CR1,S100A11,CD55,CHI3L1,CXCL8,TNFRSF1A,IL2RA,IL1R2,TNFSF13B,CD93,IL10"
"REAC","Neutrophil degranulation","REAC:R-HSA-6798695","0.018810776925107714","1.7255932667931049","476","17","6","10790","CTSD,CTSZ,CR1,S100A11,CD55,CHI3L1"
